,boot_type,targeted_structure,noise_type,rdm_comparison,n_cell,n_subj,n_stim,n_repeat,finished
543,both,VISal,diag,corr_cov,80,5,20,10,0
544,both,VISal,diag,corr_cov,80,5,20,20,0
545,both,VISal,diag,corr_cov,80,5,20,40,0
546,both,VISal,diag,corr_cov,80,5,40,10,0
547,both,VISal,diag,corr_cov,80,5,40,20,0
548,both,VISal,diag,corr_cov,80,5,40,40,0
549,both,VISal,diag,corr_cov,80,10,10,10,0
550,both,VISal,diag,corr_cov,80,10,10,20,0
551,both,VISal,diag,corr_cov,80,10,10,40,0
552,both,VISal,diag,corr_cov,80,10,20,10,0
553,both,VISal,diag,corr_cov,80,10,20,20,0
554,both,VISal,diag,corr_cov,80,10,20,40,0
555,both,VISal,diag,corr_cov,80,10,40,10,0
556,both,VISal,diag,corr_cov,80,10,40,20,0
557,both,VISal,diag,corr_cov,80,10,40,40,0
558,both,VISal,diag,corr_cov,80,15,10,10,0
559,both,VISal,diag,corr_cov,80,15,10,20,0
560,both,VISal,diag,corr_cov,80,15,10,40,0
561,both,VISal,diag,corr_cov,80,15,20,10,0
562,both,VISal,diag,corr_cov,80,15,20,20,0
563,both,VISal,diag,corr_cov,80,15,20,40,0
564,both,VISal,diag,corr_cov,80,15,40,10,0
565,both,VISal,diag,corr_cov,80,15,40,20,0
566,both,VISal,diag,corr_cov,80,15,40,40,0
567,both,VISal,diag,cosine_cov,20,5,10,10,0
568,both,VISal,diag,cosine_cov,20,5,10,20,0
569,both,VISal,diag,cosine_cov,20,5,10,40,0
570,both,VISal,diag,cosine_cov,20,5,20,10,0
571,both,VISal,diag,cosine_cov,20,5,20,20,0
572,both,VISal,diag,cosine_cov,20,5,20,40,0
573,both,VISal,diag,cosine_cov,20,5,40,10,0
574,both,VISal,diag,cosine_cov,20,5,40,20,0
575,both,VISal,diag,cosine_cov,20,5,40,40,0
576,both,VISal,diag,cosine_cov,20,10,10,10,0
577,both,VISal,diag,cosine_cov,20,10,10,20,0
578,both,VISal,diag,cosine_cov,20,10,10,40,0
579,both,VISal,diag,cosine_cov,20,10,20,10,0
580,both,VISal,diag,cosine_cov,20,10,20,20,0
581,both,VISal,diag,cosine_cov,20,10,20,40,0
582,both,VISal,diag,cosine_cov,20,10,40,10,0
583,both,VISal,diag,cosine_cov,20,10,40,20,0
584,both,VISal,diag,cosine_cov,20,10,40,40,0
585,both,VISal,diag,cosine_cov,20,15,10,10,0
586,both,VISal,diag,cosine_cov,20,15,10,20,0
587,both,VISal,diag,cosine_cov,20,15,10,40,0
588,both,VISal,diag,cosine_cov,20,15,20,10,0
589,both,VISal,diag,cosine_cov,20,15,20,20,0
590,both,VISal,diag,cosine_cov,20,15,20,40,0
591,both,VISal,diag,cosine_cov,20,15,40,10,0
592,both,VISal,diag,cosine_cov,20,15,40,20,0
593,both,VISal,diag,cosine_cov,20,15,40,40,0
594,both,VISal,diag,cosine_cov,40,5,10,10,0
595,both,VISal,diag,cosine_cov,40,5,10,20,0
596,both,VISal,diag,cosine_cov,40,5,10,40,0
597,both,VISal,diag,cosine_cov,40,5,20,10,0
598,both,VISal,diag,cosine_cov,40,5,20,20,0
599,both,VISal,diag,cosine_cov,40,5,20,40,0
600,both,VISal,diag,cosine_cov,40,5,40,10,0
601,both,VISal,diag,cosine_cov,40,5,40,20,0
602,both,VISal,diag,cosine_cov,40,5,40,40,0
603,both,VISal,diag,cosine_cov,40,10,10,10,0
604,both,VISal,diag,cosine_cov,40,10,10,20,0
605,both,VISal,diag,cosine_cov,40,10,10,40,0
606,both,VISal,diag,cosine_cov,40,10,20,10,0
607,both,VISal,diag,cosine_cov,40,10,20,20,0
608,both,VISal,diag,cosine_cov,40,10,20,40,0
609,both,VISal,diag,cosine_cov,40,10,40,10,0
610,both,VISal,diag,cosine_cov,40,10,40,20,0
611,both,VISal,diag,cosine_cov,40,10,40,40,0
612,both,VISal,diag,cosine_cov,40,15,10,10,0
613,both,VISal,diag,cosine_cov,40,15,10,20,0
614,both,VISal,diag,cosine_cov,40,15,10,40,0
615,both,VISal,diag,cosine_cov,40,15,20,10,0
616,both,VISal,diag,cosine_cov,40,15,20,20,0
617,both,VISal,diag,cosine_cov,40,15,20,40,0
618,both,VISal,diag,cosine_cov,40,15,40,10,0
619,both,VISal,diag,cosine_cov,40,15,40,20,0
620,both,VISal,diag,cosine_cov,40,15,40,40,0
621,both,VISal,diag,cosine_cov,80,5,10,10,0
622,both,VISal,diag,cosine_cov,80,5,10,20,0
623,both,VISal,diag,cosine_cov,80,5,10,40,0
624,both,VISal,diag,cosine_cov,80,5,20,10,0
625,both,VISal,diag,cosine_cov,80,5,20,20,0
626,both,VISal,diag,cosine_cov,80,5,20,40,0
627,both,VISal,diag,cosine_cov,80,5,40,10,0
628,both,VISal,diag,cosine_cov,80,5,40,20,0
629,both,VISal,diag,cosine_cov,80,5,40,40,0
630,both,VISal,diag,cosine_cov,80,10,10,10,0
631,both,VISal,diag,cosine_cov,80,10,10,20,0
632,both,VISal,diag,cosine_cov,80,10,10,40,0
633,both,VISal,diag,cosine_cov,80,10,20,10,0
634,both,VISal,diag,cosine_cov,80,10,20,20,0
635,both,VISal,diag,cosine_cov,80,10,20,40,0
636,both,VISal,diag,cosine_cov,80,10,40,10,0
637,both,VISal,diag,cosine_cov,80,10,40,20,0
638,both,VISal,diag,cosine_cov,80,10,40,40,0
639,both,VISal,diag,cosine_cov,80,15,10,10,0
640,both,VISal,diag,cosine_cov,80,15,10,20,0
641,both,VISal,diag,cosine_cov,80,15,10,40,0
642,both,VISal,diag,cosine_cov,80,15,20,10,0
643,both,VISal,diag,cosine_cov,80,15,20,20,0
644,both,VISal,diag,cosine_cov,80,15,20,40,0
645,both,VISal,diag,cosine_cov,80,15,40,10,0
646,both,VISal,diag,cosine_cov,80,15,40,20,0
647,both,VISal,diag,cosine_cov,80,15,40,40,0
648,both,VISal,shrinkage_diag,cosine,20,5,10,10,0
649,both,VISal,shrinkage_diag,cosine,20,5,10,20,0
650,both,VISal,shrinkage_diag,cosine,20,5,10,40,0
651,both,VISal,shrinkage_diag,cosine,20,5,20,10,0
652,both,VISal,shrinkage_diag,cosine,20,5,20,20,0
653,both,VISal,shrinkage_diag,cosine,20,5,20,40,0
654,both,VISal,shrinkage_diag,cosine,20,5,40,10,0
655,both,VISal,shrinkage_diag,cosine,20,5,40,20,0
656,both,VISal,shrinkage_diag,cosine,20,5,40,40,0
657,both,VISal,shrinkage_diag,cosine,20,10,10,10,0
658,both,VISal,shrinkage_diag,cosine,20,10,10,20,0
659,both,VISal,shrinkage_diag,cosine,20,10,10,40,0
660,both,VISal,shrinkage_diag,cosine,20,10,20,10,0
661,both,VISal,shrinkage_diag,cosine,20,10,20,20,0
662,both,VISal,shrinkage_diag,cosine,20,10,20,40,0
663,both,VISal,shrinkage_diag,cosine,20,10,40,10,0
664,both,VISal,shrinkage_diag,cosine,20,10,40,20,0
665,both,VISal,shrinkage_diag,cosine,20,10,40,40,0
666,both,VISal,shrinkage_diag,cosine,20,15,10,10,0
667,both,VISal,shrinkage_diag,cosine,20,15,10,20,0
668,both,VISal,shrinkage_diag,cosine,20,15,10,40,0
669,both,VISal,shrinkage_diag,cosine,20,15,20,10,0
670,both,VISal,shrinkage_diag,cosine,20,15,20,20,0
671,both,VISal,shrinkage_diag,cosine,20,15,20,40,0
672,both,VISal,shrinkage_diag,cosine,20,15,40,10,0
673,both,VISal,shrinkage_diag,cosine,20,15,40,20,0
674,both,VISal,shrinkage_diag,cosine,20,15,40,40,0
675,both,VISal,shrinkage_diag,cosine,40,5,10,10,0
676,both,VISal,shrinkage_diag,cosine,40,5,10,20,0
677,both,VISal,shrinkage_diag,cosine,40,5,10,40,0
678,both,VISal,shrinkage_diag,cosine,40,5,20,10,0
679,both,VISal,shrinkage_diag,cosine,40,5,20,20,0
680,both,VISal,shrinkage_diag,cosine,40,5,20,40,0
681,both,VISal,shrinkage_diag,cosine,40,5,40,10,0
682,both,VISal,shrinkage_diag,cosine,40,5,40,20,0
683,both,VISal,shrinkage_diag,cosine,40,5,40,40,0
684,both,VISal,shrinkage_diag,cosine,40,10,10,10,0
685,both,VISal,shrinkage_diag,cosine,40,10,10,20,0
686,both,VISal,shrinkage_diag,cosine,40,10,10,40,0
687,both,VISal,shrinkage_diag,cosine,40,10,20,10,0
688,both,VISal,shrinkage_diag,cosine,40,10,20,20,0
689,both,VISal,shrinkage_diag,cosine,40,10,20,40,0
690,both,VISal,shrinkage_diag,cosine,40,10,40,10,0
691,both,VISal,shrinkage_diag,cosine,40,10,40,20,0
692,both,VISal,shrinkage_diag,cosine,40,10,40,40,0
693,both,VISal,shrinkage_diag,cosine,40,15,10,10,0
694,both,VISal,shrinkage_diag,cosine,40,15,10,20,0
695,both,VISal,shrinkage_diag,cosine,40,15,10,40,0
696,both,VISal,shrinkage_diag,cosine,40,15,20,10,0
697,both,VISal,shrinkage_diag,cosine,40,15,20,20,0
698,both,VISal,shrinkage_diag,cosine,40,15,20,40,0
699,both,VISal,shrinkage_diag,cosine,40,15,40,10,0
700,both,VISal,shrinkage_diag,cosine,40,15,40,20,0
701,both,VISal,shrinkage_diag,cosine,40,15,40,40,0
702,both,VISal,shrinkage_diag,cosine,80,5,10,10,0
703,both,VISal,shrinkage_diag,cosine,80,5,10,20,0
704,both,VISal,shrinkage_diag,cosine,80,5,10,40,0
705,both,VISal,shrinkage_diag,cosine,80,5,20,10,0
706,both,VISal,shrinkage_diag,cosine,80,5,20,20,0
707,both,VISal,shrinkage_diag,cosine,80,5,20,40,0
708,both,VISal,shrinkage_diag,cosine,80,5,40,10,0
709,both,VISal,shrinkage_diag,cosine,80,5,40,20,0
710,both,VISal,shrinkage_diag,cosine,80,5,40,40,0
711,both,VISal,shrinkage_diag,cosine,80,10,10,10,0
712,both,VISal,shrinkage_diag,cosine,80,10,10,20,0
713,both,VISal,shrinkage_diag,cosine,80,10,10,40,0
714,both,VISal,shrinkage_diag,cosine,80,10,20,10,0
715,both,VISal,shrinkage_diag,cosine,80,10,20,20,0
716,both,VISal,shrinkage_diag,cosine,80,10,20,40,0
717,both,VISal,shrinkage_diag,cosine,80,10,40,10,0
718,both,VISal,shrinkage_diag,cosine,80,10,40,20,0
719,both,VISal,shrinkage_diag,cosine,80,10,40,40,0
720,both,VISal,shrinkage_diag,cosine,80,15,10,10,0
721,both,VISal,shrinkage_diag,cosine,80,15,10,20,0
722,both,VISal,shrinkage_diag,cosine,80,15,10,40,0
723,both,VISal,shrinkage_diag,cosine,80,15,20,10,0
724,both,VISal,shrinkage_diag,cosine,80,15,20,20,0
725,both,VISal,shrinkage_diag,cosine,80,15,20,40,0
726,both,VISal,shrinkage_diag,cosine,80,15,40,10,0
727,both,VISal,shrinkage_diag,cosine,80,15,40,20,0
728,both,VISal,shrinkage_diag,cosine,80,15,40,40,0
729,both,VISal,shrinkage_diag,corr,20,5,10,10,0
730,both,VISal,shrinkage_diag,corr,20,5,10,20,0
731,both,VISal,shrinkage_diag,corr,20,5,10,40,0
732,both,VISal,shrinkage_diag,corr,20,5,20,10,0
733,both,VISal,shrinkage_diag,corr,20,5,20,20,0
734,both,VISal,shrinkage_diag,corr,20,5,20,40,0
735,both,VISal,shrinkage_diag,corr,20,5,40,10,0
736,both,VISal,shrinkage_diag,corr,20,5,40,20,0
737,both,VISal,shrinkage_diag,corr,20,5,40,40,0
738,both,VISal,shrinkage_diag,corr,20,10,10,10,0
739,both,VISal,shrinkage_diag,corr,20,10,10,20,0
740,both,VISal,shrinkage_diag,corr,20,10,10,40,0
741,both,VISal,shrinkage_diag,corr,20,10,20,10,0
742,both,VISal,shrinkage_diag,corr,20,10,20,20,0
743,both,VISal,shrinkage_diag,corr,20,10,20,40,0
744,both,VISal,shrinkage_diag,corr,20,10,40,10,0
745,both,VISal,shrinkage_diag,corr,20,10,40,20,0
746,both,VISal,shrinkage_diag,corr,20,10,40,40,0
747,both,VISal,shrinkage_diag,corr,20,15,10,10,0
748,both,VISal,shrinkage_diag,corr,20,15,10,20,0
749,both,VISal,shrinkage_diag,corr,20,15,10,40,0
750,both,VISal,shrinkage_diag,corr,20,15,20,10,0
751,both,VISal,shrinkage_diag,corr,20,15,20,20,0
752,both,VISal,shrinkage_diag,corr,20,15,20,40,0
753,both,VISal,shrinkage_diag,corr,20,15,40,10,0
754,both,VISal,shrinkage_diag,corr,20,15,40,20,0
755,both,VISal,shrinkage_diag,corr,20,15,40,40,0
756,both,VISal,shrinkage_diag,corr,40,5,10,10,0
757,both,VISal,shrinkage_diag,corr,40,5,10,20,0
758,both,VISal,shrinkage_diag,corr,40,5,10,40,0
759,both,VISal,shrinkage_diag,corr,40,5,20,10,0
760,both,VISal,shrinkage_diag,corr,40,5,20,20,0
761,both,VISal,shrinkage_diag,corr,40,5,20,40,0
762,both,VISal,shrinkage_diag,corr,40,5,40,10,0
763,both,VISal,shrinkage_diag,corr,40,5,40,20,0
764,both,VISal,shrinkage_diag,corr,40,5,40,40,0
765,both,VISal,shrinkage_diag,corr,40,10,10,10,0
766,both,VISal,shrinkage_diag,corr,40,10,10,20,0
767,both,VISal,shrinkage_diag,corr,40,10,10,40,0
768,both,VISal,shrinkage_diag,corr,40,10,20,10,0
769,both,VISal,shrinkage_diag,corr,40,10,20,20,0
770,both,VISal,shrinkage_diag,corr,40,10,20,40,0
771,both,VISal,shrinkage_diag,corr,40,10,40,10,0
772,both,VISal,shrinkage_diag,corr,40,10,40,20,0
773,both,VISal,shrinkage_diag,corr,40,10,40,40,0
774,both,VISal,shrinkage_diag,corr,40,15,10,10,0
775,both,VISal,shrinkage_diag,corr,40,15,10,20,0
776,both,VISal,shrinkage_diag,corr,40,15,10,40,0
777,both,VISal,shrinkage_diag,corr,40,15,20,10,0
778,both,VISal,shrinkage_diag,corr,40,15,20,20,0
779,both,VISal,shrinkage_diag,corr,40,15,20,40,0
780,both,VISal,shrinkage_diag,corr,40,15,40,10,0
781,both,VISal,shrinkage_diag,corr,40,15,40,20,0
782,both,VISal,shrinkage_diag,corr,40,15,40,40,0
783,both,VISal,shrinkage_diag,corr,80,5,10,10,0
784,both,VISal,shrinkage_diag,corr,80,5,10,20,0
785,both,VISal,shrinkage_diag,corr,80,5,10,40,0
786,both,VISal,shrinkage_diag,corr,80,5,20,10,0
787,both,VISal,shrinkage_diag,corr,80,5,20,20,0
788,both,VISal,shrinkage_diag,corr,80,5,20,40,0
789,both,VISal,shrinkage_diag,corr,80,5,40,10,0
790,both,VISal,shrinkage_diag,corr,80,5,40,20,0
791,both,VISal,shrinkage_diag,corr,80,5,40,40,0
792,both,VISal,shrinkage_diag,corr,80,10,10,10,0
793,both,VISal,shrinkage_diag,corr,80,10,10,20,0
794,both,VISal,shrinkage_diag,corr,80,10,10,40,0
795,both,VISal,shrinkage_diag,corr,80,10,20,10,0
796,both,VISal,shrinkage_diag,corr,80,10,20,20,0
797,both,VISal,shrinkage_diag,corr,80,10,20,40,0
798,both,VISal,shrinkage_diag,corr,80,10,40,10,0
799,both,VISal,shrinkage_diag,corr,80,10,40,20,0
800,both,VISal,shrinkage_diag,corr,80,10,40,40,0
801,both,VISal,shrinkage_diag,corr,80,15,10,10,0
802,both,VISal,shrinkage_diag,corr,80,15,10,20,0
803,both,VISal,shrinkage_diag,corr,80,15,10,40,0
804,both,VISal,shrinkage_diag,corr,80,15,20,10,0
805,both,VISal,shrinkage_diag,corr,80,15,20,20,0
806,both,VISal,shrinkage_diag,corr,80,15,20,40,0
807,both,VISal,shrinkage_diag,corr,80,15,40,10,0
808,both,VISal,shrinkage_diag,corr,80,15,40,20,0
809,both,VISal,shrinkage_diag,corr,80,15,40,40,0
810,both,VISal,shrinkage_diag,corr_cov,20,5,10,10,0
811,both,VISal,shrinkage_diag,corr_cov,20,5,10,20,0
812,both,VISal,shrinkage_diag,corr_cov,20,5,10,40,0
813,both,VISal,shrinkage_diag,corr_cov,20,5,20,10,0
814,both,VISal,shrinkage_diag,corr_cov,20,5,20,20,0
815,both,VISal,shrinkage_diag,corr_cov,20,5,20,40,0
816,both,VISal,shrinkage_diag,corr_cov,20,5,40,10,0
817,both,VISal,shrinkage_diag,corr_cov,20,5,40,20,0
818,both,VISal,shrinkage_diag,corr_cov,20,5,40,40,0
819,both,VISal,shrinkage_diag,corr_cov,20,10,10,10,0
820,both,VISal,shrinkage_diag,corr_cov,20,10,10,20,0
821,both,VISal,shrinkage_diag,corr_cov,20,10,10,40,0
822,both,VISal,shrinkage_diag,corr_cov,20,10,20,10,0
823,both,VISal,shrinkage_diag,corr_cov,20,10,20,20,0
824,both,VISal,shrinkage_diag,corr_cov,20,10,20,40,0
825,both,VISal,shrinkage_diag,corr_cov,20,10,40,10,0
826,both,VISal,shrinkage_diag,corr_cov,20,10,40,20,0
827,both,VISal,shrinkage_diag,corr_cov,20,10,40,40,0
828,both,VISal,shrinkage_diag,corr_cov,20,15,10,10,0
829,both,VISal,shrinkage_diag,corr_cov,20,15,10,20,0
830,both,VISal,shrinkage_diag,corr_cov,20,15,10,40,0
831,both,VISal,shrinkage_diag,corr_cov,20,15,20,10,0
832,both,VISal,shrinkage_diag,corr_cov,20,15,20,20,0
833,both,VISal,shrinkage_diag,corr_cov,20,15,20,40,0
834,both,VISal,shrinkage_diag,corr_cov,20,15,40,10,0
835,both,VISal,shrinkage_diag,corr_cov,20,15,40,20,0
836,both,VISal,shrinkage_diag,corr_cov,20,15,40,40,0
837,both,VISal,shrinkage_diag,corr_cov,40,5,10,10,0
838,both,VISal,shrinkage_diag,corr_cov,40,5,10,20,0
839,both,VISal,shrinkage_diag,corr_cov,40,5,10,40,0
840,both,VISal,shrinkage_diag,corr_cov,40,5,20,10,0
841,both,VISal,shrinkage_diag,corr_cov,40,5,20,20,0
842,both,VISal,shrinkage_diag,corr_cov,40,5,20,40,0
843,both,VISal,shrinkage_diag,corr_cov,40,5,40,10,0
844,both,VISal,shrinkage_diag,corr_cov,40,5,40,20,0
845,both,VISal,shrinkage_diag,corr_cov,40,5,40,40,0
846,both,VISal,shrinkage_diag,corr_cov,40,10,10,10,0
847,both,VISal,shrinkage_diag,corr_cov,40,10,10,20,0
848,both,VISal,shrinkage_diag,corr_cov,40,10,10,40,0
849,both,VISal,shrinkage_diag,corr_cov,40,10,20,10,0
850,both,VISal,shrinkage_diag,corr_cov,40,10,20,20,0
851,both,VISal,shrinkage_diag,corr_cov,40,10,20,40,0
852,both,VISal,shrinkage_diag,corr_cov,40,10,40,10,0
853,both,VISal,shrinkage_diag,corr_cov,40,10,40,20,0
854,both,VISal,shrinkage_diag,corr_cov,40,10,40,40,0
855,both,VISal,shrinkage_diag,corr_cov,40,15,10,10,0
856,both,VISal,shrinkage_diag,corr_cov,40,15,10,20,0
857,both,VISal,shrinkage_diag,corr_cov,40,15,10,40,0
858,both,VISal,shrinkage_diag,corr_cov,40,15,20,10,0
859,both,VISal,shrinkage_diag,corr_cov,40,15,20,20,0
860,both,VISal,shrinkage_diag,corr_cov,40,15,20,40,0
861,both,VISal,shrinkage_diag,corr_cov,40,15,40,10,0
862,both,VISal,shrinkage_diag,corr_cov,40,15,40,20,0
863,both,VISal,shrinkage_diag,corr_cov,40,15,40,40,0
864,both,VISal,shrinkage_diag,corr_cov,80,5,10,10,0
865,both,VISal,shrinkage_diag,corr_cov,80,5,10,20,0
866,both,VISal,shrinkage_diag,corr_cov,80,5,10,40,0
867,both,VISal,shrinkage_diag,corr_cov,80,5,20,10,0
868,both,VISal,shrinkage_diag,corr_cov,80,5,20,20,0
869,both,VISal,shrinkage_diag,corr_cov,80,5,20,40,0
870,both,VISal,shrinkage_diag,corr_cov,80,5,40,10,0
871,both,VISal,shrinkage_diag,corr_cov,80,5,40,20,0
872,both,VISal,shrinkage_diag,corr_cov,80,5,40,40,0
873,both,VISal,shrinkage_diag,corr_cov,80,10,10,10,0
874,both,VISal,shrinkage_diag,corr_cov,80,10,10,20,0
875,both,VISal,shrinkage_diag,corr_cov,80,10,10,40,0
876,both,VISal,shrinkage_diag,corr_cov,80,10,20,10,0
877,both,VISal,shrinkage_diag,corr_cov,80,10,20,20,0
878,both,VISal,shrinkage_diag,corr_cov,80,10,20,40,0
879,both,VISal,shrinkage_diag,corr_cov,80,10,40,10,0
880,both,VISal,shrinkage_diag,corr_cov,80,10,40,20,0
881,both,VISal,shrinkage_diag,corr_cov,80,10,40,40,0
882,both,VISal,shrinkage_diag,corr_cov,80,15,10,10,0
883,both,VISal,shrinkage_diag,corr_cov,80,15,10,20,0
884,both,VISal,shrinkage_diag,corr_cov,80,15,10,40,0
885,both,VISal,shrinkage_diag,corr_cov,80,15,20,10,0
886,both,VISal,shrinkage_diag,corr_cov,80,15,20,20,0
887,both,VISal,shrinkage_diag,corr_cov,80,15,20,40,0
888,both,VISal,shrinkage_diag,corr_cov,80,15,40,10,0
889,both,VISal,shrinkage_diag,corr_cov,80,15,40,20,0
890,both,VISal,shrinkage_diag,corr_cov,80,15,40,40,0
891,both,VISal,shrinkage_diag,cosine_cov,20,5,10,10,0
892,both,VISal,shrinkage_diag,cosine_cov,20,5,10,20,0
893,both,VISal,shrinkage_diag,cosine_cov,20,5,10,40,0
894,both,VISal,shrinkage_diag,cosine_cov,20,5,20,10,0
895,both,VISal,shrinkage_diag,cosine_cov,20,5,20,20,0
896,both,VISal,shrinkage_diag,cosine_cov,20,5,20,40,0
897,both,VISal,shrinkage_diag,cosine_cov,20,5,40,10,0
898,both,VISal,shrinkage_diag,cosine_cov,20,5,40,20,0
899,both,VISal,shrinkage_diag,cosine_cov,20,5,40,40,0
900,both,VISal,shrinkage_diag,cosine_cov,20,10,10,10,0
901,both,VISal,shrinkage_diag,cosine_cov,20,10,10,20,0
902,both,VISal,shrinkage_diag,cosine_cov,20,10,10,40,0
903,both,VISal,shrinkage_diag,cosine_cov,20,10,20,10,0
904,both,VISal,shrinkage_diag,cosine_cov,20,10,20,20,0
905,both,VISal,shrinkage_diag,cosine_cov,20,10,20,40,0
906,both,VISal,shrinkage_diag,cosine_cov,20,10,40,10,0
907,both,VISal,shrinkage_diag,cosine_cov,20,10,40,20,0
908,both,VISal,shrinkage_diag,cosine_cov,20,10,40,40,0
909,both,VISal,shrinkage_diag,cosine_cov,20,15,10,10,0
910,both,VISal,shrinkage_diag,cosine_cov,20,15,10,20,0
911,both,VISal,shrinkage_diag,cosine_cov,20,15,10,40,0
912,both,VISal,shrinkage_diag,cosine_cov,20,15,20,10,0
913,both,VISal,shrinkage_diag,cosine_cov,20,15,20,20,0
914,both,VISal,shrinkage_diag,cosine_cov,20,15,20,40,0
915,both,VISal,shrinkage_diag,cosine_cov,20,15,40,10,0
916,both,VISal,shrinkage_diag,cosine_cov,20,15,40,20,0
917,both,VISal,shrinkage_diag,cosine_cov,20,15,40,40,0
918,both,VISal,shrinkage_diag,cosine_cov,40,5,10,10,0
919,both,VISal,shrinkage_diag,cosine_cov,40,5,10,20,0
920,both,VISal,shrinkage_diag,cosine_cov,40,5,10,40,0
921,both,VISal,shrinkage_diag,cosine_cov,40,5,20,10,0
922,both,VISal,shrinkage_diag,cosine_cov,40,5,20,20,0
923,both,VISal,shrinkage_diag,cosine_cov,40,5,20,40,0
924,both,VISal,shrinkage_diag,cosine_cov,40,5,40,10,0
925,both,VISal,shrinkage_diag,cosine_cov,40,5,40,20,0
926,both,VISal,shrinkage_diag,cosine_cov,40,5,40,40,0
927,both,VISal,shrinkage_diag,cosine_cov,40,10,10,10,0
928,both,VISal,shrinkage_diag,cosine_cov,40,10,10,20,0
929,both,VISal,shrinkage_diag,cosine_cov,40,10,10,40,0
930,both,VISal,shrinkage_diag,cosine_cov,40,10,20,10,0
931,both,VISal,shrinkage_diag,cosine_cov,40,10,20,20,0
932,both,VISal,shrinkage_diag,cosine_cov,40,10,20,40,0
933,both,VISal,shrinkage_diag,cosine_cov,40,10,40,10,0
934,both,VISal,shrinkage_diag,cosine_cov,40,10,40,20,0
935,both,VISal,shrinkage_diag,cosine_cov,40,10,40,40,0
936,both,VISal,shrinkage_diag,cosine_cov,40,15,10,10,0
937,both,VISal,shrinkage_diag,cosine_cov,40,15,10,20,0
938,both,VISal,shrinkage_diag,cosine_cov,40,15,10,40,0
939,both,VISal,shrinkage_diag,cosine_cov,40,15,20,10,0
940,both,VISal,shrinkage_diag,cosine_cov,40,15,20,20,0
941,both,VISal,shrinkage_diag,cosine_cov,40,15,20,40,0
942,both,VISal,shrinkage_diag,cosine_cov,40,15,40,10,0
943,both,VISal,shrinkage_diag,cosine_cov,40,15,40,20,0
944,both,VISal,shrinkage_diag,cosine_cov,40,15,40,40,0
945,both,VISal,shrinkage_diag,cosine_cov,80,5,10,10,0
946,both,VISal,shrinkage_diag,cosine_cov,80,5,10,20,0
947,both,VISal,shrinkage_diag,cosine_cov,80,5,10,40,0
948,both,VISal,shrinkage_diag,cosine_cov,80,5,20,10,0
949,both,VISal,shrinkage_diag,cosine_cov,80,5,20,20,0
950,both,VISal,shrinkage_diag,cosine_cov,80,5,20,40,0
951,both,VISal,shrinkage_diag,cosine_cov,80,5,40,10,0
952,both,VISal,shrinkage_diag,cosine_cov,80,5,40,20,0
953,both,VISal,shrinkage_diag,cosine_cov,80,5,40,40,0
954,both,VISal,shrinkage_diag,cosine_cov,80,10,10,10,0
955,both,VISal,shrinkage_diag,cosine_cov,80,10,10,20,0
956,both,VISal,shrinkage_diag,cosine_cov,80,10,10,40,0
957,both,VISal,shrinkage_diag,cosine_cov,80,10,20,10,0
958,both,VISal,shrinkage_diag,cosine_cov,80,10,20,20,0
959,both,VISal,shrinkage_diag,cosine_cov,80,10,20,40,0
960,both,VISal,shrinkage_diag,cosine_cov,80,10,40,10,0
961,both,VISal,shrinkage_diag,cosine_cov,80,10,40,20,0
962,both,VISal,shrinkage_diag,cosine_cov,80,10,40,40,0
963,both,VISal,shrinkage_diag,cosine_cov,80,15,10,10,0
964,both,VISal,shrinkage_diag,cosine_cov,80,15,10,20,0
965,both,VISal,shrinkage_diag,cosine_cov,80,15,10,40,0
966,both,VISal,shrinkage_diag,cosine_cov,80,15,20,10,0
967,both,VISal,shrinkage_diag,cosine_cov,80,15,20,20,0
968,both,VISal,shrinkage_diag,cosine_cov,80,15,20,40,0
969,both,VISal,shrinkage_diag,cosine_cov,80,15,40,10,0
970,both,VISal,shrinkage_diag,cosine_cov,80,15,40,20,0
971,both,VISal,shrinkage_diag,cosine_cov,80,15,40,40,0
972,both,VISal,shrinkage_eye,cosine,20,5,10,10,0
973,both,VISal,shrinkage_eye,cosine,20,5,10,20,0
974,both,VISal,shrinkage_eye,cosine,20,5,10,40,0
975,both,VISal,shrinkage_eye,cosine,20,5,20,10,0
976,both,VISal,shrinkage_eye,cosine,20,5,20,20,0
977,both,VISal,shrinkage_eye,cosine,20,5,20,40,0
978,both,VISal,shrinkage_eye,cosine,20,5,40,10,0
979,both,VISal,shrinkage_eye,cosine,20,5,40,20,0
980,both,VISal,shrinkage_eye,cosine,20,5,40,40,0
981,both,VISal,shrinkage_eye,cosine,20,10,10,10,0
982,both,VISal,shrinkage_eye,cosine,20,10,10,20,0
983,both,VISal,shrinkage_eye,cosine,20,10,10,40,0
984,both,VISal,shrinkage_eye,cosine,20,10,20,10,0
985,both,VISal,shrinkage_eye,cosine,20,10,20,20,0
986,both,VISal,shrinkage_eye,cosine,20,10,20,40,0
987,both,VISal,shrinkage_eye,cosine,20,10,40,10,0
988,both,VISal,shrinkage_eye,cosine,20,10,40,20,0
989,both,VISal,shrinkage_eye,cosine,20,10,40,40,0
990,both,VISal,shrinkage_eye,cosine,20,15,10,10,0
991,both,VISal,shrinkage_eye,cosine,20,15,10,20,0
992,both,VISal,shrinkage_eye,cosine,20,15,10,40,0
